frame,x,y,area_px,area_Mm2,intensity,bbox
32,488.0,279.0,5.0,0.19651717393722495,1166.023193359375,"(np.int64(278), np.int64(487), np.int64(281), np.int64(490))"
32,35.0,291.0,3.0,0.11791030436233496,1347.124755859375,"(np.int64(291), np.int64(34), np.int64(292), np.int64(37))"
32,1891.5,397.5,8.0,0.3144274782995599,1317.320556640625,"(np.int64(396), np.int64(1891), np.int64(400), np.int64(1893))"
32,1989.0,413.0,2.0,0.07860686957488998,1149.6982421875,"(np.int64(412), np.int64(1989), np.int64(415), np.int64(1990))"
32,1217.3333333333333,844.6666666666666,3.0,0.11791030436233496,1322.862060546875,"(np.int64(844), np.int64(1217), np.int64(846), np.int64(1219))"
32,352.5,969.5,2.0,0.07860686957488998,1154.1314697265625,"(np.int64(969), np.int64(352), np.int64(971), np.int64(354))"
32,52.5,1057.8333333333335,4.0,0.15721373914977996,1220.5093994140625,"(np.int64(1057), np.int64(50), np.int64(1060), np.int64(55))"
32,660.3333333333334,1178.3333333333333,3.0,0.11791030436233496,1301.474853515625,"(np.int64(1178), np.int64(660), np.int64(1180), np.int64(662))"
32,1765.5,1350.0,2.0,0.07860686957488998,1161.64990234375,"(np.int64(1350), np.int64(1765), np.int64(1351), np.int64(1767))"
32,1060.6,1735.6,5.0,0.19651717393722495,1287.5462646484375,"(np.int64(1734), np.int64(1059), np.int64(1738), np.int64(1063))"
32,1214.0,2025.6666666666667,3.0,0.11791030436233496,1334.124755859375,"(np.int64(2025), np.int64(1213), np.int64(2027), np.int64(1216))"
33,488.0,277.91666666666663,7.0,0.27512377444521935,1212.781494140625,"(np.int64(276), np.int64(486), np.int64(283), np.int64(490))"
33,35.5,291.0,2.0,0.07860679269863409,1174.8226318359375,"(np.int64(291), np.int64(35), np.int64(292), np.int64(37))"
33,1890.0384615384614,400.8461538461538,14.0,0.5502475488904386,1308.5963134765625,"(np.int64(395), np.int64(1889), np.int64(405), np.int64(1893))"
33,1989.0,412.5,2.0,0.07860679269863409,1155.7352294921875,"(np.int64(412), np.int64(1989), np.int64(414), np.int64(1990))"
33,896.3333333333334,478.6666666666667,3.0,0.11791018904795114,1161.296875,"(np.int64(474), np.int64(893), np.int64(487), np.int64(904))"
33,1217.5,844.5,4.0,0.15721358539726818,1320.529296875,"(np.int64(844), np.int64(1217), np.int64(846), np.int64(1219))"
33,50.75,1058.25,4.0,0.15721358539726818,1229.8709716796875,"(np.int64(1058), np.int64(50), np.int64(1060), np.int64(53))"
33,659.6,1178.2,5.0,0.19651698174658522,1303.0347900390625,"(np.int64(1177), np.int64(659), np.int64(1180), np.int64(661))"
33,1765.0,1349.5,2.0,0.07860679269863409,1209.8927001953125,"(np.int64(1349), np.int64(1765), np.int64(1351), np.int64(1766))"
33,533.5,1427.0,2.0,0.07860679269863409,1186.944580078125,"(np.int64(1427), np.int64(533), np.int64(1428), np.int64(535))"
33,1061.0,1735.0,3.0,0.11791018904795114,1188.321533203125,"(np.int64(1734), np.int64(1060), np.int64(1737), np.int64(1063))"
33,1214.4,2025.6,5.0,0.19651698174658522,1334.703125,"(np.int64(2025), np.int64(1213), np.int64(2027), np.int64(1217))"
34,488.3888888888889,277.5,6.0,0.23582014751489302,1196.26806640625,"(np.int64(274), np.int64(486), np.int64(283), np.int64(491))"
34,466.0,376.5,2.0,0.07860671583829767,1196.1390380859375,"(np.int64(376), np.int64(466), np.int64(378), np.int64(467))"
34,1891.6458333333335,398.64583333333337,14.0,0.5502470108680837,1251.80078125,"(np.int64(393), np.int64(1890), np.int64(405), np.int64(1894))"
34,1990.1666666666665,410.16666666666663,4.0,0.15721343167659535,1172.966064453125,"(np.int64(409), np.int64(1990), np.int64(413), np.int64(1992))"
34,1218.4,841.8,5.0,0.1965167895957442,1324.7777099609375,"(np.int64(841), np.int64(1218), np.int64(844), np.int64(1220))"
34,51.5,1056.25,4.0,0.15721343167659535,1150.1800537109375,"(np.int64(1055), np.int64(51), np.int64(1058), np.int64(53))"
34,660.6666666666666,1175.6666666666667,3.0,0.11791007375744651,1295.66943359375,"(np.int64(1175), np.int64(660), np.int64(1177), np.int64(662))"
34,1765.75,1347.25,4.0,0.15721343167659535,1304.72705078125,"(np.int64(1346), np.int64(1765), np.int64(1349), np.int64(1767))"
34,1062.0,1732.5,4.0,0.15721343167659535,1213.505859375,"(np.int64(1732), np.int64(1061), np.int64(1734), np.int64(1064))"
34,453.0,1756.5,2.0,0.07860671583829767,1246.8719482421875,"(np.int64(1756), np.int64(453), np.int64(1758), np.int64(454))"
35,488.66666666666663,278.5,4.0,0.15721327795827558,1188.7320556640625,"(np.int64(276), np.int64(488), np.int64(281), np.int64(491))"
35,37.5,288.0,2.0,0.07860663897913779,1281.9007568359375,"(np.int64(288), np.int64(37), np.int64(289), np.int64(39))"
35,462.0,383.0,6.0,0.23581991693741336,1210.563232421875,"(np.int64(375), np.int64(458), np.int64(390), np.int64(468))"
35,1892.8333333333335,398.33333333333337,7.0,0.2751232364269823,1306.4884033203125,"(np.int64(393), np.int64(1892), np.int64(403), np.int64(1895))"
35,1990.6666666666667,408.6666666666667,3.0,0.1179099584687067,1143.250244140625,"(np.int64(406), np.int64(1988), np.int64(412), np.int64(1994))"
35,900.0,478.0,2.0,0.07860663897913779,1153.50439453125,"(np.int64(472), np.int64(895), np.int64(485), np.int64(906))"
35,1219.5,841.5,4.0,0.15721327795827558,1326.39013671875,"(np.int64(841), np.int64(1219), np.int64(843), np.int64(1221))"
35,193.5,1103.25,3.0,0.1179099584687067,1286.97265625,"(np.int64(1101), np.int64(193), np.int64(1106), np.int64(195))"
35,99.5,1153.5,2.0,0.07860663897913779,1126.21533203125,"(np.int64(1153), np.int64(99), np.int64(1155), np.int64(101))"
35,661.3333333333334,1175.3333333333333,3.0,0.1179099584687067,1300.837646484375,"(np.int64(1175), np.int64(661), np.int64(1177), np.int64(663))"
35,1766.6666666666667,1346.6666666666667,3.0,0.1179099584687067,1304.09033203125,"(np.int64(1346), np.int64(1766), np.int64(1348), np.int64(1768))"
35,535.5,1424.5,2.0,0.07860663897913779,1299.9005126953125,"(np.int64(1424), np.int64(535), np.int64(1426), np.int64(537))"
35,1063.5,1731.5,4.0,0.15721327795827558,1279.66796875,"(np.int64(1730), np.int64(1062), np.int64(1734), np.int64(1066))"
35,453.6666666666667,1755.6666666666667,3.0,0.1179099584687067,1301.388916015625,"(np.int64(1755), np.int64(453), np.int64(1757), np.int64(455))"
35,1216.5,2023.0,2.0,0.07860663897913779,1290.0323486328125,"(np.int64(2023), np.int64(1216), np.int64(2024), np.int64(1218))"
36,487.037037037037,274.3703703703704,11.0,0.4323360917023714,1221.789306640625,"(np.int64(262), np.int64(485), np.int64(284), np.int64(492))"
36,465.4,377.3,10.0,0.39303281063851947,1310.639404296875,"(np.int64(376), np.int64(464), np.int64(380), np.int64(468))"
36,1892.4375,400.875,9.0,0.3537295295746675,1313.013916015625,"(np.int64(395), np.int64(1892), np.int64(405), np.int64(1894))"
36,1991.0,412.5,2.0,0.0786065621277039,1168.9749755859375,"(np.int64(412), np.int64(1991), np.int64(414), np.int64(1992))"
36,1883.3333333333333,792.3333333333334,3.0,0.11790984319155584,1223.06787109375,"(np.int64(792), np.int64(1883), np.int64(794), np.int64(1885))"
36,1219.3333333333333,843.3333333333334,3.0,0.11790984319155584,1326.1392822265625,"(np.int64(843), np.int64(1219), np.int64(845), np.int64(1221))"
36,191.83333333333331,1107.5,4.0,0.1572131242554078,1141.419677734375,"(np.int64(1105), np.int64(191), np.int64(1110), np.int64(194))"
36,1766.4,1348.8,5.0,0.19651640531925973,1300.045166015625,"(np.int64(1348), np.int64(1766), np.int64(1351), np.int64(1768))"
36,1062.8,1733.6,5.0,0.19651640531925973,1194.99072265625,"(np.int64(1732), np.int64(1062), np.int64(1736), np.int64(1065))"
36,453.0,1757.6666666666667,3.0,0.11790984319155584,1296.0267333984375,"(np.int64(1757), np.int64(452), np.int64(1759), np.int64(455))"
37,486.1,283.55,12.0,0.4716389115902452,1250.31494140625,"(np.int64(277), np.int64(484), np.int64(288), np.int64(491))"
37,464.42857142857144,379.7142857142857,7.0,0.275122698427643,1318.9852294921875,"(np.int64(378), np.int64(464), np.int64(382), np.int64(466))"
37,1890.7708333333333,403.9791666666667,18.0,0.7074583673853676,1323.2369384765625,"(np.int64(397), np.int64(1890), np.int64(408), np.int64(1893))"
37,1988.75,415.75,6.0,0.2358194557951226,1163.882568359375,"(np.int64(414), np.int64(1987), np.int64(418), np.int64(1991))"
37,1883.4285714285713,794.8571428571429,7.0,0.275122698427643,1320.57958984375,"(np.int64(794), np.int64(1881), np.int64(796), np.int64(1887))"
37,1217.3333333333333,846.3333333333334,3.0,0.11790972789756128,1320.3837890625,"(np.int64(846), np.int64(1217), np.int64(848), np.int64(1219))"
37,191.5,1108.0,6.0,0.23581945579512256,1187.994140625,"(np.int64(1106), np.int64(191), np.int64(1111), np.int64(193))"
37,99.0,1167.0,2.0,0.07860648526504085,1127.9390869140625,"(np.int64(1160), np.int64(99), np.int64(1175), np.int64(100))"
37,1765.0,1351.2857142857142,7.0,0.275122698427643,1312.27197265625,"(np.int64(1350), np.int64(1764), np.int64(1353), np.int64(1767))"
37,858.3333333333334,1365.0,3.0,0.11790972789756128,1229.6998291015625,"(np.int64(1364), np.int64(858), np.int64(1367), np.int64(860))"
37,1060.6,1736.8,5.0,0.19651621316260215,1309.1112060546875,"(np.int64(1736), np.int64(1059), np.int64(1739), np.int64(1063))"
37,451.2,1760.6,5.0,0.19651621316260215,1312.076171875,"(np.int64(1760), np.int64(450), np.int64(1762), np.int64(453))"
38,486.5,280.8461538461538,14.0,0.5502448588166768,1284.950439453125,"(np.int64(278), np.int64(483), np.int64(288), np.int64(489))"
38,1890.0,401.55555555555554,27.0,1.0611865134321625,1324.2567138671875,"(np.int64(396), np.int64(1889), np.int64(409), np.int64(1892))"
38,1987.6666666666665,415.0,4.0,0.15721281680476482,1147.19775390625,"(np.int64(414), np.int64(1986), np.int64(417), np.int64(1991))"
38,1121.0,733.5,2.0,0.07860640840238241,1243.5606689453125,"(np.int64(733), np.int64(1121), np.int64(735), np.int64(1122))"
38,1882.6363636363637,794.4545454545455,11.0,0.43233524621310326,1322.090087890625,"(np.int64(794), np.int64(1880), np.int64(796), np.int64(1886))"
38,190.8,1107.0,5.0,0.19651602100595603,1252.1441650390625,"(np.int64(1105), np.int64(190), np.int64(1110), np.int64(192))"
38,97.5,1165.5,2.0,0.07860640840238241,1145.14208984375,"(np.int64(1161), np.int64(97), np.int64(1171), np.int64(99))"
38,1764.4285714285713,1350.2857142857142,7.0,0.2751224294083384,1311.923095703125,"(np.int64(1349), np.int64(1764), np.int64(1353), np.int64(1766))"
38,857.5,1363.5,2.0,0.07860640840238241,1163.197998046875,"(np.int64(1363), np.int64(857), np.int64(1365), np.int64(859))"
38,1059.75,1736.0,4.0,0.15721281680476482,1279.53369140625,"(np.int64(1735), np.int64(1059), np.int64(1738), np.int64(1062))"
38,450.2,1760.4,5.0,0.19651602100595603,1265.6722412109375,"(np.int64(1760), np.int64(449), np.int64(1762), np.int64(452))"
39,485.8125,280.25,16.0,0.6288506522448103,1272.7235107421875,"(np.int64(275), np.int64(483), np.int64(286), np.int64(489))"
39,464.0,376.5,2.0,0.07860633153060129,1166.27001953125,"(np.int64(376), np.int64(464), np.int64(378), np.int64(465))"
39,1890.7692307692307,398.84615384615387,26.0,1.0218823098978167,1325.464599609375,"(np.int64(394), np.int64(1890), np.int64(406), np.int64(1893))"
39,1988.5,412.75,4.0,0.15721266306120257,1161.3345947265625,"(np.int64(411), np.int64(1988), np.int64(415), np.int64(1990))"
39,898.0,480.5,2.0,0.07860633153060129,1146.580810546875,"(np.int64(476), np.int64(894), np.int64(486), np.int64(903))"
39,191.0,1105.0,5.0,0.1965158288265032,1262.7476806640625,"(np.int64(1103), np.int64(190), np.int64(1108), np.int64(193))"
39,476.0,1122.5,2.0,0.07860633153060129,1230.14208984375,"(np.int64(1122), np.int64(476), np.int64(1124), np.int64(477))"
39,1765.0,1347.5,8.0,0.31442532612240515,1305.0927734375,"(np.int64(1346), np.int64(1764), np.int64(1350), np.int64(1767))"
39,1060.5,1733.5,2.0,0.07860633153060129,1164.0123291015625,"(np.int64(1733), np.int64(1060), np.int64(1735), np.int64(1062))"
39,450.2,1757.6,5.0,0.1965158288265032,1305.696533203125,"(np.int64(1757), np.int64(449), np.int64(1759), np.int64(452))"
40,488.5,274.2352941176471,18.0,0.7074562920389517,1325.8433837890625,"(np.int64(271), np.int64(484), np.int64(283), np.int64(491))"
40,464.5,374.5,2.0,0.07860625467099462,1146.623779296875,"(np.int64(373), np.int64(464), np.int64(377), np.int64(466))"
40,1891.2222222222222,397.2962962962963,27.0,1.0611844380584274,1324.23388671875,"(np.int64(391), np.int64(1890), np.int64(404), np.int64(1893))"
40,1988.5,410.75,3.0,0.11790938200649193,1170.919921875,"(np.int64(410), np.int64(1987), np.int64(412), np.int64(1991))"
40,897.4,476.8,7.0,0.2751218913484812,1169.1060791015625,"(np.int64(471), np.int64(894), np.int64(483), np.int64(905))"
40,1122.5,728.5,2.0,0.07860625467099462,1324.08056640625,"(np.int64(728), np.int64(1122), np.int64(730), np.int64(1124))"
40,1218.3333333333333,840.3333333333334,3.0,0.11790938200649193,1309.697021484375,"(np.int64(840), np.int64(1218), np.int64(842), np.int64(1220))"
40,191.5,1103.5,4.0,0.15721250934198924,1278.6561279296875,"(np.int64(1102), np.int64(191), np.int64(1106), np.int64(193))"
40,1766.0,1345.2857142857142,7.0,0.2751218913484812,1305.68603515625,"(np.int64(1344), np.int64(1765), np.int64(1347), np.int64(1768))"
40,451.0,1755.5,6.0,0.23581876401298385,1308.85400390625,"(np.int64(1755), np.int64(450), np.int64(1757), np.int64(453))"
41,488.1136363636364,266.7386363636364,25.0,0.9825772226628837,1328.87939453125,"(np.int64(258), np.int64(485), np.int64(283), np.int64(492))"
41,1892.2916666666667,396.9166666666667,24.0,0.9432741337563684,1327.7100830078125,"(np.int64(391), np.int64(1891), np.int64(404), np.int64(1894))"
41,1989.9444444444443,409.5555555555556,6.0,0.2358185334390921,1198.3642578125,"(np.int64(408), np.int64(1988), np.int64(412), np.int64(1993))"
41,898.8333333333334,476.25,6.0,0.2358185334390921,1153.6986083984375,"(np.int64(471), np.int64(894), np.int64(484), np.int64(907))"
41,1123.5,728.5,4.0,0.1572123556260614,1326.021240234375,"(np.int64(728), np.int64(1123), np.int64(730), np.int64(1125))"
41,1219.3333333333333,840.3333333333334,3.0,0.11790926671954605,1321.00634765625,"(np.int64(840), np.int64(1219), np.int64(842), np.int64(1221))"
41,478.0,1119.5,2.0,0.0786061778130307,1308.8980712890625,"(np.int64(1119), np.int64(478), np.int64(1121), np.int64(479))"
41,1766.888888888889,1344.888888888889,9.0,0.35372780015863814,1306.013916015625,"(np.int64(1343), np.int64(1766), np.int64(1347), np.int64(1769))"
41,5.0,1635.5,2.0,0.0786061778130307,1138.4462890625,"(np.int64(1635), np.int64(5), np.int64(1637), np.int64(6))"
41,451.8,1755.4,5.0,0.19651544453257674,1308.196533203125,"(np.int64(1755), np.int64(451), np.int64(1757), np.int64(454))"
42,486.3333333333333,258.0,3.0,0.11790915143014989,1130.911865234375,"(np.int64(257), np.int64(486), np.int64(260), np.int64(488))"
42,489.17241379310343,277.9655172413793,29.0,1.1397884638247824,1327.9879150390625,"(np.int64(271), np.int64(486), np.int64(285), np.int64(493))"
42,466.6666666666667,375.6666666666667,3.0,0.11790915143014989,1189.129150390625,"(np.int64(375), np.int64(466), np.int64(377), np.int64(468))"
42,1894.090909090909,396.90909090909093,22.0,0.8646671104877659,1311.9443359375,"(np.int64(391), np.int64(1893), np.int64(404), np.int64(1896))"
42,1992.25,410.875,8.0,0.31442440381373304,1176.0772705078125,"(np.int64(409), np.int64(1991), np.int64(414), np.int64(1994))"
42,900.861111111111,476.2222222222222,12.0,0.47163660572059957,1190.5853271484375,"(np.int64(471), np.int64(896), np.int64(483), np.int64(909))"
42,1124.8333333333333,728.5,6.0,0.23581830286029978,1331.58837890625,"(np.int64(727), np.int64(1124), np.int64(731), np.int64(1127))"
42,1220.5,840.5,4.0,0.15721220190686652,1325.896484375,"(np.int64(840), np.int64(1220), np.int64(842), np.int64(1222))"
42,479.6666666666667,1120.3333333333333,3.0,0.11790915143014989,1310.38232421875,"(np.int64(1120), np.int64(479), np.int64(1122), np.int64(481))"
42,1768.125,1345.125,8.0,0.31442440381373304,1305.722900390625,"(np.int64(1344), np.int64(1767), np.int64(1347), np.int64(1770))"
42,226.33333333333334,1432.6666666666667,3.0,0.11790915143014989,1127.73486328125,"(np.int64(1432), np.int64(226), np.int64(1434), np.int64(228))"
42,7.333333333333334,1637.6666666666665,4.0,0.15721220190686652,1149.65576171875,"(np.int64(1636), np.int64(6), np.int64(1640), np.int64(9))"
42,453.1666666666667,1755.8333333333333,6.0,0.23581830286029978,1304.4521484375,"(np.int64(1755), np.int64(452), np.int64(1758), np.int64(455))"
43,488.5416666666667,265.22222222222223,26.0,1.0218783132168836,1338.4005126953125,"(np.int64(258), np.int64(487), np.int64(283), np.int64(494))"
43,468.3333333333333,375.6666666666667,3.0,0.11790903614040964,1304.635009765625,"(np.int64(375), np.int64(468), np.int64(377), np.int64(470))"
43,1895.2916666666667,396.625,24.0,0.9432722891232771,1319.224365234375,"(np.int64(391), np.int64(1894), np.int64(403), np.int64(1898))"
43,1993.5,410.5,2.0,0.07860602409360642,1143.892822265625,"(np.int64(410), np.int64(1993), np.int64(412), np.int64(1995))"
43,901.1600000000001,476.44000000000005,13.0,0.5109391566084417,1159.933349609375,"(np.int64(470), np.int64(897), np.int64(483), np.int64(912))"
43,1126.3333333333333,728.5,6.0,0.23581807228081927,1328.2423095703125,"(np.int64(727), np.int64(1125), np.int64(731), np.int64(1128))"
43,1222.3333333333333,840.3333333333334,3.0,0.11790903614040964,1321.738037109375,"(np.int64(840), np.int64(1222), np.int64(842), np.int64(1224))"
43,193.0,1110.0,2.0,0.07860602409360642,1142.1824951171875,"(np.int64(1107), np.int64(192), np.int64(1114), np.int64(195))"
43,481.0,1119.5,2.0,0.07860602409360642,1309.58447265625,"(np.int64(1119), np.int64(481), np.int64(1121), np.int64(482))"
43,105.66666666666667,1158.6666666666667,3.0,0.11790903614040964,1142.3897705078125,"(np.int64(1151), np.int64(104), np.int64(1164), np.int64(109))"
43,1769.8333333333333,1344.6666666666667,6.0,0.23581807228081927,1305.697509765625,"(np.int64(1343), np.int64(1769), np.int64(1347), np.int64(1772))"
43,228.0,1432.25,4.0,0.15721204818721285,1242.649658203125,"(np.int64(1432), np.int64(227), np.int64(1434), np.int64(230))"
43,454.5,1755.8333333333333,6.0,0.23581807228081927,1313.2901611328125,"(np.int64(1755), np.int64(453), np.int64(1758), np.int64(457))"
44,489.0217391304348,266.6304347826087,28.0,1.100483261279531,1317.8731689453125,"(np.int64(257), np.int64(487), np.int64(283), np.int64(495))"
44,468.6666666666667,375.3333333333333,3.0,0.11790892085137832,1311.34228515625,"(np.int64(375), np.int64(468), np.int64(377), np.int64(470))"
44,1895.8,396.04,25.0,0.9825743404281526,1318.5784912109375,"(np.int64(391), np.int64(1895), np.int64(403), np.int64(1898))"
44,1994.3333333333333,411.5,4.0,0.15721189446850442,1141.2803955078125,"(np.int64(409), np.int64(1993), np.int64(415), np.int64(1996))"
44,902.0178571428571,477.6696428571429,14.0,0.5502416306397655,1217.168212890625,"(np.int64(471), np.int64(898), np.int64(484), np.int64(911))"
44,1425.0,648.5,2.0,0.07860594723425221,1146.8446044921875,"(np.int64(644), np.int64(1420), np.int64(654), np.int64(1431))"
44,1126.8,728.2,5.0,0.1965148680856305,1325.8406982421875,"(np.int64(727), np.int64(1126), np.int64(730), np.int64(1129))"
44,1223.0,840.5,2.0,0.07860594723425221,1321.0601806640625,"(np.int64(840), np.int64(1223), np.int64(842), np.int64(1224))"
44,358.5,877.5,2.0,0.07860594723425221,1248.72509765625,"(np.int64(877), np.int64(358), np.int64(879), np.int64(360))"
44,354.0,970.5,4.0,0.15721189446850442,1209.56640625,"(np.int64(970), np.int64(353), np.int64(972), np.int64(356))"
44,481.5,1119.5,2.0,0.07860594723425221,1308.808349609375,"(np.int64(1119), np.int64(481), np.int64(1121), np.int64(483))"
44,1770.25,1345.0,8.0,0.31442378893700884,1303.92333984375,"(np.int64(1344), np.int64(1769), np.int64(1347), np.int64(1773))"
44,228.6,1431.8,5.0,0.1965148680856305,1239.6602783203125,"(np.int64(1431), np.int64(228), np.int64(1434), np.int64(230))"
44,9.333333333333334,1637.0,3.0,0.11790892085137832,1195.2247314453125,"(np.int64(1636), np.int64(9), np.int64(1639), np.int64(11))"
44,455.3333333333333,1755.3333333333333,6.0,0.23581784170275663,1312.9619140625,"(np.int64(1754), np.int64(454), np.int64(1757), np.int64(457))"
45,488.0833333333333,262.7797619047619,25.0,0.9825733796775304,1294.3046875,"(np.int64(257), np.int64(486), np.int64(284), np.int64(494))"
45,468.3333333333333,375.6666666666667,3.0,0.11790880556130366,1314.341064453125,"(np.int64(375), np.int64(468), np.int64(377), np.int64(470))"
45,1894.9583333333333,396.3333333333333,24.0,0.9432704444904293,1318.2435302734375,"(np.int64(392), np.int64(1894), np.int64(403), np.int64(1897))"
45,901.0144230769231,474.72596153846155,19.0,0.7467557685549233,1242.6552734375,"(np.int64(469), np.int64(897), np.int64(483), np.int64(911))"
45,1126.5,728.5,2.0,0.07860587037420244,1199.5704345703125,"(np.int64(728), np.int64(1126), np.int64(730), np.int64(1128))"
45,358.5,877.0,2.0,0.07860587037420244,1253.812744140625,"(np.int64(877), np.int64(358), np.int64(878), np.int64(360))"
45,353.0,970.6666666666666,3.0,0.11790880556130366,1171.702880859375,"(np.int64(970), np.int64(352), np.int64(972), np.int64(355))"
45,480.5,1119.5,2.0,0.07860587037420244,1170.8123779296875,"(np.int64(1119), np.int64(480), np.int64(1121), np.int64(482))"
45,664.0,1173.5,2.0,0.07860587037420244,1200.2252197265625,"(np.int64(1173), np.int64(664), np.int64(1175), np.int64(665))"
45,1769.3333333333333,1344.8333333333333,6.0,0.23581761112260732,1306.3526611328125,"(np.int64(1343), np.int64(1768), np.int64(1347), np.int64(1771))"
45,228.0,1431.5,4.0,0.15721174074840488,1269.7109375,"(np.int64(1431), np.int64(227), np.int64(1433), np.int64(230))"
45,8.0,1636.3333333333333,3.0,0.11790880556130366,1192.02734375,"(np.int64(1636), np.int64(7), np.int64(1638), np.int64(10))"
45,454.7,1755.7,10.0,0.3930293518710122,1312.97900390625,"(np.int64(1754), np.int64(453), np.int64(1758), np.int64(457))"
46,488.11607142857144,263.54761904761904,28.0,1.1004811092145577,1314.6644287109375,"(np.int64(256), np.int64(485), np.int64(285), np.int64(493))"
46,1893.7407407407406,396.51851851851853,27.0,1.0611782124568947,1312.7548828125,"(np.int64(392), np.int64(1892), np.int64(402), np.int64(1896))"
46,902.1944444444445,475.8333333333333,16.0,0.6288463481226043,1209.716796875,"(np.int64(471), np.int64(896), np.int64(483), np.int64(910))"
46,356.0,877.5,2.0,0.07860579351532554,1142.332763671875,"(np.int64(877), np.int64(355), np.int64(879), np.int64(358))"
46,352.0,970.3333333333334,3.0,0.11790869027298831,1163.3902587890625,"(np.int64(970), np.int64(351), np.int64(972), np.int64(354))"
46,191.5,1109.75,3.0,0.11790869027298831,1167.130859375,"(np.int64(1108), np.int64(191), np.int64(1112), np.int64(193))"
46,98.0,1152.0,2.0,0.07860579351532554,1122.9493408203125,"(np.int64(1147), np.int64(98), np.int64(1158), np.int64(99))"
46,663.0,1173.5,2.0,0.07860579351532554,1204.432861328125,"(np.int64(1173), np.int64(663), np.int64(1175), np.int64(664))"
46,1768.4,1344.8,5.0,0.19651448378831385,1303.364013671875,"(np.int64(1344), np.int64(1768), np.int64(1347), np.int64(1770))"
46,227.0,1432.0,5.0,0.19651448378831385,1292.848388671875,"(np.int64(1431), np.int64(226), np.int64(1434), np.int64(229))"
46,7.5,1637.5,4.0,0.15721158703065108,1172.2841796875,"(np.int64(1637), np.int64(7), np.int64(1639), np.int64(9))"
46,1066.857142857143,1727.4285714285713,7.0,0.2751202773036394,1324.81396484375,"(np.int64(1726), np.int64(1066), np.int64(1730), np.int64(1069))"
46,453.14285714285717,1756.2857142857142,7.0,0.2751202773036394,1311.525390625,"(np.int64(1755), np.int64(452), np.int64(1758), np.int64(455))"
47,488.2236842105263,262.36842105263156,24.0,0.9432685999897727,1308.4603271484375,"(np.int64(255), np.int64(485), np.int64(284), np.int64(492))"
47,466.0,375.5,2.0,0.0786057166658144,1260.84228515625,"(np.int64(375), np.int64(466), np.int64(377), np.int64(467))"
47,1892.8148148148148,396.81481481481484,27.0,1.0611771749884944,1313.6005859375,"(np.int64(392), np.int64(1891), np.int64(403), np.int64(1895))"
47,900.7954545454545,477.6136363636364,14.0,0.5502400166607007,1237.7957763671875,"(np.int64(470), np.int64(896), np.int64(482), np.int64(908))"
47,356.3333333333333,876.3333333333334,3.0,0.1179085749987216,1191.9853515625,"(np.int64(876), np.int64(356), np.int64(878), np.int64(358))"
47,351.6666666666667,970.3333333333334,3.0,0.1179085749987216,1226.074951171875,"(np.int64(970), np.int64(351), np.int64(972), np.int64(353))"
47,662.3333333333334,1173.3333333333333,3.0,0.1179085749987216,1297.869140625,"(np.int64(1173), np.int64(662), np.int64(1175), np.int64(664))"
47,226.33333333333334,1431.1666666666667,6.0,0.2358171499974432,1246.9466552734375,"(np.int64(1430), np.int64(225), np.int64(1433), np.int64(228))"
47,6.0,1636.5,2.0,0.0786057166658144,1199.5262451171875,"(np.int64(1636), np.int64(6), np.int64(1638), np.int64(7))"
47,1066.4545454545455,1727.3636363636363,11.0,0.4323314416619792,1327.4962158203125,"(np.int64(1726), np.int64(1065), np.int64(1730), np.int64(1069))"
47,452.125,1756.125,8.0,0.3144228666632576,1316.198974609375,"(np.int64(1755), np.int64(451), np.int64(1758), np.int64(454))"
47,1591.5,1911.0,2.0,0.0786057166658144,1173.3165283203125,"(np.int64(1911), np.int64(1591), np.int64(1912), np.int64(1593))"
48,487.6995192307692,267.58653846153845,29.0,1.139781777234663,1275.9610595703125,"(np.int64(255), np.int64(485), np.int64(283), np.int64(491))"
48,465.2,374.2,5.0,0.19651409952321774,1319.7470703125,"(np.int64(373), np.int64(464), np.int64(376), np.int64(467))"
48,1892.764705882353,395.8235294117647,17.0,0.6681479383789404,1306.552734375,"(np.int64(391), np.int64(1891), np.int64(401), np.int64(1895))"
48,900.638888888889,476.0,20.0,0.7860563980928711,1264.70263671875,"(np.int64(469), np.int64(895), np.int64(482), np.int64(908))"
48,351.5,969.5,4.0,0.1572112796185742,1170.6607666015625,"(np.int64(969), np.int64(351), np.int64(971), np.int64(353))"
48,190.5,1108.5,2.0,0.0786056398092871,1223.0052490234375,"(np.int64(1108), np.int64(190), np.int64(1110), np.int64(192))"
48,95.0,1158.0,2.0,0.0786056398092871,1119.513427734375,"(np.int64(1157), np.int64(95), np.int64(1160), np.int64(96))"
48,662.0,1173.3333333333333,6.0,0.23581691942786132,1299.293212890625,"(np.int64(1172), np.int64(661), np.int64(1176), np.int64(664))"
48,794.5,1303.0,2.0,0.0786056398092871,1156.4219970703125,"(np.int64(1303), np.int64(794), np.int64(1304), np.int64(796))"
48,226.33333333333334,1430.6666666666667,3.0,0.11790845971393066,1242.9241943359375,"(np.int64(1430), np.int64(226), np.int64(1432), np.int64(228))"
48,2001.3333333333333,1556.3333333333333,3.0,0.11790845971393066,1153.33984375,"(np.int64(1556), np.int64(2001), np.int64(1558), np.int64(2003))"
48,6.333333333333333,1636.6666666666667,3.0,0.11790845971393066,1182.734375,"(np.int64(1636), np.int64(6), np.int64(1638), np.int64(8))"
